job_id,job_title,company,location,job_url,posted_time,posted_text,benefit,applicants_info,description,seniority,employment_type,job_function,industries,easy_apply
4410295940,Arts,"St. Xavier's College, Mumbai","Jackson, MI",https://www.linkedin.com/jobs/view/arts-at-st-xavier-s-college-mumbai-4410295940?position=1&pageNum=0&refId=JHk6Oi%2FBleyUkVRj%2F9aR1w%3D%3D&trackingId=DELL3CD5WYEToyj6yn9ONQ%3D%3D,2026-05-05,,Be an early applicant,Be among the first 25 applicants,"AdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleArtsAdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleShow moreShow less",Not Applicable,Full-time,Health Care Provider,Higher Education,False
4410295940,Marketing Intern - US,Pixi Inc.,"Los Angeles, CA",https://www.linkedin.com/jobs/view/marketing-intern-us-at-pixi-inc-4409543675?position=2&pageNum=0&refId=JHk6Oi%2FBleyUkVRj%2F9aR1w%3D%3D&trackingId=Pqg7Ute2pQkWaQoGKer5bw%3D%3D,2026-05-05,,Actively Hiring,Be among the first 25 applicants,"AdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleArtsAdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleShow moreShow less",Not Applicable,Full-time,Health Care Provider,Higher Education,False
4410295940,HR People Operations Specialist,Jobgether,United States,https://www.linkedin.com/jobs/view/hr-people-operations-specialist-at-jobgether-4408999053?position=3&pageNum=0&refId=JHk6Oi%2FBleyUkVRj%2F9aR1w%3D%3D&trackingId=P%2Byjji5ucutfvDu8ggpxUA%3D%3D,2026-05-05,,Be an early applicant,Be among the first 25 applicants,"AdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleArtsAdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleShow moreShow less",Not Applicable,Full-time,Health Care Provider,Higher Education,False
4410295940,Partnership Sales Manager,New Orleans Pelicans,"Metairie, LA",https://www.linkedin.com/jobs/view/partnership-sales-manager-at-new-orleans-pelicans-4410519052?position=4&pageNum=0&refId=JHk6Oi%2FBleyUkVRj%2F9aR1w%3D%3D&trackingId=CetKldUSVJWPLGNH6z6i3g%3D%3D,2026-05-05,,Be an early applicant,Be among the first 25 applicants,"AdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleArtsAdmissionsJunior CollegeArtsF.Y.J.C. / S.Y.J.C. ARTS (Government Aided)Total Seats – 360 (50% reservation for students of Christian Minority Community)Subjects offeredSubject OfferedFirst Language (Compulsory Subject)EnglishSecond Language(Students Have To Choose 1)– Information Technology *– Hindi– French– MarathiCompulsory Subjects– Economics– Environmental Education– Health and Physical EducationOptional Subject Groups(Students have To choose 1)–Psychology / History / Sociology–(Self-Financed) Psychology * / Political Science / Sociology–Psychology / Political Science / History–Mathematics / Political Science / SociologyAre Self-Finanaced subjects. Please refer to the fees below.FeesFeesCourseFees For the year 24-25FYJCGirls freeship35050SYJCGirls freeship35850FYJC I.T. (Self Financed)15,000SYJC I.T. (Self Financed)18,000Psychology Subject10,000Fee Structure for FYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 350/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 17250/-Eligibility (Indian Board) – Rs. 1000/-Eligibility (Foreign Board) – Rs. 1200/-Fee Structure for SYJC Arts for the academic year 2025 – 2026 is as follows:Arts – Rs 358/-Girls Freeship (Arts) – Rs. 50/-Psychology (self-financed)- Rs.10000/-Information Technology- Rs. 20700/-Note:All students applying for FYJC need to fill their admission form with the help of their School or the Government Nodal centres on Https://mahafyjcadmissions.in (Mandatory)All Christian Minority students need to fill their Minority form for our College on our College website only after Mumbai SSC results are out.Timings:F.Y.J.C. Arts : Monday to Saturday : 1:00 pmS.Y.J.C. Arts : Monday to Saturday : 12:10 pmAdmission Process ScheduleShow moreShow less",Not Applicable,Full-time,Health Care Provider,Higher Education,False
